tile,score
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190113/48001F003202511190113/brudne_48001F003202511190113_x009_y000.bmp,0.42865806818008423
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190113/48001F003202511190113 czarno/brudne_48001F003202511190113 czarno_x009_y000.bmp,0.42865806818008423
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190033/48001F003202511190033 czarno/brudne_48001F003202511190033 czarno_x001_y000.bmp,0.42855104804039
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190033/48001F003202511190033/brudne_48001F003202511190033_x001_y000.bmp,0.42855104804039
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190115/48001F003202511190115/brudne_48001F003202511190115_x009_y000.bmp,0.428520530462265
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190115/48001F003202511190115 czarno/brudne_48001F003202511190115 czarno_x009_y000.bmp,0.428520530462265
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190106/48001F003202511190106/brudne_48001F003202511190106_x004_y000.bmp,0.4284924864768982
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190106/48001F003202511190106 czarno/brudne_48001F003202511190106 czarno_x004_y000.bmp,0.4284924864768982
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190114/48001F003202511190114 czarno/brudne_48001F003202511190114 czarno_x009_y000.bmp,0.4283902645111084
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190114/48001F003202511190114/brudne_48001F003202511190114_x009_y000.bmp,0.4283902645111084
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190035/48001F003202511190035/brudne_48001F003202511190035_x000_y002.bmp,0.4283737242221832
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190032/48001F003202511190032 czarno/brudne_48001F003202511190032 czarno_x002_y000.bmp,0.4283638596534729
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190032/48001F003202511190032/brudne_48001F003202511190032_x002_y000.bmp,0.4283638596534729
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190096/48001F003202511190096 czarno/brudne_48001F003202511190096 czarno_x006_y000.bmp,0.4283585548400879
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190096/48001F003202511190096/brudne_48001F003202511190096_x006_y000.bmp,0.4283585548400879
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190109/48001F003202511190109/brudne_48001F003202511190109_x009_y000.bmp,0.42830801010131836
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190109/48001F003202511190109 czarno/brudne_48001F003202511190109 czarno_x009_y000.bmp,0.42830801010131836
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190035/48001F003202511190035 czarno/brudne_48001F003202511190035 czarno_x000_y002.bmp,0.4282516539096832
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190112/48001F003202511190112 czarno/brudne_48001F003202511190112 czarno_x001_y000.bmp,0.42822131514549255
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190112/48001F003202511190112/brudne_48001F003202511190112_x001_y000.bmp,0.42822131514549255
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190081/48001F003202511190081/brudne_48001F003202511190081_x005_y000.bmp,0.42821016907691956
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190081/48001F003202511190081 czarno/brudne_48001F003202511190081 czarno_x005_y000.bmp,0.42821016907691956
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190118/48001F003202511190118 czarno/brudne_48001F003202511190118 czarno_x010_y002.bmp,0.4281917214393616
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190118/48001F003202511190118 czarno/brudne_48001F003202511190118 czarno_x000_y002.bmp,0.4281533360481262
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190115/48001F003202511190115/brudne_48001F003202511190115_x011_y000.bmp,0.42813190817832947
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190115/48001F003202511190115 czarno/brudne_48001F003202511190115 czarno_x011_y000.bmp,0.42813190817832947
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190098/48001F003202511190098 czarno/brudne_48001F003202511190098 czarno_x010_y000.bmp,0.427981436252594
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190098/48001F003202511190098/brudne_48001F003202511190098_x010_y000.bmp,0.427981436252594
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190049/48001F003202511190049/brudne_48001F003202511190049_x002_y000.bmp,0.42788395285606384
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190049/48001F003202511190049 czarno/brudne_48001F003202511190049 czarno_x002_y000.bmp,0.42788395285606384
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190085/48001F003202511190085/brudne_48001F003202511190085_x002_y000.bmp,0.4278525412082672
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190085/48001F003202511190085 czarno/brudne_48001F003202511190085 czarno_x002_y000.bmp,0.4278525412082672
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190118/48001F003202511190118/brudne_48001F003202511190118_x010_y002.bmp,0.4278380274772644
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190088/48001F003202511190088/brudne_48001F003202511190088_x000_y000.bmp,0.42783069610595703
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190088/48001F003202511190088 czarno/brudne_48001F003202511190088 czarno_x000_y000.bmp,0.42783069610595703
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190099/48001F003202511190099 czarno/brudne_48001F003202511190099 czarno_x011_y000.bmp,0.42782139778137207
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190099/48001F003202511190099/brudne_48001F003202511190099_x011_y000.bmp,0.42782139778137207
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190118/48001F003202511190118/brudne_48001F003202511190118_x011_y000.bmp,0.42781147360801697
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190118/48001F003202511190118 czarno/brudne_48001F003202511190118 czarno_x011_y000.bmp,0.42781147360801697
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190097/48001F003202511190097/brudne_48001F003202511190097_x005_y000.bmp,0.42772093415260315
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190097/48001F003202511190097 czarno/brudne_48001F003202511190097 czarno_x005_y000.bmp,0.42772093415260315
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190113/48001F003202511190113 czarno/brudne_48001F003202511190113 czarno_x008_y000.bmp,0.42767101526260376
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190113/48001F003202511190113/brudne_48001F003202511190113_x008_y000.bmp,0.42767101526260376
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190106/48001F003202511190106 czarno/brudne_48001F003202511190106 czarno_x009_y000.bmp,0.4275815486907959
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190106/48001F003202511190106/brudne_48001F003202511190106_x009_y000.bmp,0.4275815486907959
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190118/48001F003202511190118/brudne_48001F003202511190118_x000_y002.bmp,0.4275673031806946
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190049/48001F003202511190049 czarno/brudne_48001F003202511190049 czarno_x004_y000.bmp,0.42754918336868286
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190049/48001F003202511190049/brudne_48001F003202511190049_x004_y000.bmp,0.42754918336868286
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190092/48001F003202511190092 czarno/brudne_48001F003202511190092 czarno_x003_y000.bmp,0.4275248050689697
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190092/48001F003202511190092/brudne_48001F003202511190092_x003_y000.bmp,0.4275248050689697
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190044/48001F003202511190044/brudne_48001F003202511190044_x001_y000.bmp,0.42738205194473267
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190044/48001F003202511190044 czarno/brudne_48001F003202511190044 czarno_x001_y000.bmp,0.42738205194473267
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190097/48001F003202511190097 czarno/brudne_48001F003202511190097 czarno_x006_y000.bmp,0.4273243546485901
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190097/48001F003202511190097/brudne_48001F003202511190097_x006_y000.bmp,0.4273243546485901
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190099/48001F003202511190099/brudne_48001F003202511190099_x003_y000.bmp,0.4273109436035156
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190099/48001F003202511190099 czarno/brudne_48001F003202511190099 czarno_x003_y000.bmp,0.4273109436035156
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190114/48001F003202511190114/brudne_48001F003202511190114_x010_y000.bmp,0.4273099899291992
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190114/48001F003202511190114 czarno/brudne_48001F003202511190114 czarno_x010_y000.bmp,0.4273099899291992
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190100/48001F003202511190100 czarno/brudne_48001F003202511190100 czarno_x001_y000.bmp,0.42729607224464417
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190100/48001F003202511190100/brudne_48001F003202511190100_x001_y000.bmp,0.42729607224464417
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190104/48001F003202511190104 czarno/brudne_48001F003202511190104 czarno_x006_y000.bmp,0.4271817207336426
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190104/48001F003202511190104/brudne_48001F003202511190104_x006_y000.bmp,0.4271817207336426
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190118/48001F003202511190118/brudne_48001F003202511190118_x010_y000.bmp,0.4271511137485504
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190118/48001F003202511190118 czarno/brudne_48001F003202511190118 czarno_x010_y000.bmp,0.4271511137485504
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190036/48001F003202511190036 czarno/brudne_48001F003202511190036 czarno_x003_y000.bmp,0.4271449148654938
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190036/48001F003202511190036/brudne_48001F003202511190036_x003_y000.bmp,0.4271449148654938
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190116/48001F003202511190116 czarno/brudne_48001F003202511190116 czarno_x002_y000.bmp,0.42713919281959534
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190116/48001F003202511190116/brudne_48001F003202511190116_x002_y000.bmp,0.42713919281959534
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190076/48001F003202511190076/brudne_48001F003202511190076_x003_y000.bmp,0.4270647168159485
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190076/48001F003202511190076 czarno/brudne_48001F003202511190076 czarno_x003_y000.bmp,0.4270647168159485
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190087/48001F003202511190087/brudne_48001F003202511190087_x003_y000.bmp,0.4270389676094055
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190087/48001F003202511190087 czarno/brudne_48001F003202511190087 czarno_x003_y000.bmp,0.4270389676094055
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190069/48001F003202511190069/brudne_48001F003202511190069_x005_y000.bmp,0.42697015404701233
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190069/48001F003202511190069 czarno/brudne_48001F003202511190069 czarno_x005_y000.bmp,0.42697015404701233
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190102/48001F003202511190102/brudne_48001F003202511190102_x007_y000.bmp,0.426891028881073
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190102/48001F003202511190102 czarno/brudne_48001F003202511190102 czarno_x007_y000.bmp,0.426891028881073
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190062/48001F003202511190062/brudne_48001F003202511190062_x003_y000.bmp,0.42666417360305786
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190062/48001F003202511190062 czarno/brudne_48001F003202511190062 czarno_x003_y000.bmp,0.42666417360305786
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190113/48001F003202511190113/brudne_48001F003202511190113_x004_y000.bmp,0.42654481530189514
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190113/48001F003202511190113 czarno/brudne_48001F003202511190113 czarno_x004_y000.bmp,0.42654481530189514
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190092/48001F003202511190092 czarno/brudne_48001F003202511190092 czarno_x000_y000.bmp,0.42652225494384766
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190092/48001F003202511190092/brudne_48001F003202511190092_x000_y000.bmp,0.42652225494384766
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190043/48001F003202511190043/brudne_48001F003202511190043_x003_y000.bmp,0.42651933431625366
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190043/48001F003202511190043 czarno/brudne_48001F003202511190043 czarno_x003_y000.bmp,0.42651933431625366
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190048/48001F003202511190048 czarno/brudne_48001F003202511190048 czarno_x005_y000.bmp,0.42651110887527466
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190048/48001F003202511190048/brudne_48001F003202511190048_x005_y000.bmp,0.42651110887527466
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190115/48001F003202511190115/brudne_48001F003202511190115_x005_y000.bmp,0.42648282647132874
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190115/48001F003202511190115 czarno/brudne_48001F003202511190115 czarno_x005_y000.bmp,0.42648282647132874
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190096/48001F003202511190096/brudne_48001F003202511190096_x005_y000.bmp,0.4263797402381897
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190096/48001F003202511190096 czarno/brudne_48001F003202511190096 czarno_x005_y000.bmp,0.4263797402381897
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190116/48001F003202511190116 czarno/brudne_48001F003202511190116 czarno_x005_y000.bmp,0.42632588744163513
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190116/48001F003202511190116/brudne_48001F003202511190116_x005_y000.bmp,0.42632588744163513
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190048/48001F003202511190048/brudne_48001F003202511190048_x001_y000.bmp,0.4263055920600891
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190048/48001F003202511190048 czarno/brudne_48001F003202511190048 czarno_x001_y000.bmp,0.4263055920600891
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190037/48001F003202511190037/brudne_48001F003202511190037_x001_y000.bmp,0.4262905716896057
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190037/48001F003202511190037 czarno/brudne_48001F003202511190037 czarno_x001_y000.bmp,0.4262905716896057
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190107/48001F003202511190107 czarno/brudne_48001F003202511190107 czarno_x007_y000.bmp,0.4262631833553314
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190107/48001F003202511190107/brudne_48001F003202511190107_x007_y000.bmp,0.4262631833553314
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190097/48001F003202511190097 czarno/brudne_48001F003202511190097 czarno_x003_y000.bmp,0.42619985342025757
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190097/48001F003202511190097/brudne_48001F003202511190097_x003_y000.bmp,0.42619985342025757
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190111/48001F003202511190111/brudne_48001F003202511190111_x010_y000.bmp,0.4261537194252014
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190111/48001F003202511190111 czarno/brudne_48001F003202511190111 czarno_x010_y000.bmp,0.4261537194252014
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190084/48001F003202511190084 czarno/brudne_48001F003202511190084 czarno_x002_y000.bmp,0.4260614812374115
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190084/48001F003202511190084/brudne_48001F003202511190084_x002_y000.bmp,0.4260614812374115
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190115/48001F003202511190115 czarno/brudne_48001F003202511190115 czarno_x008_y000.bmp,0.42596378922462463
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190115/48001F003202511190115/brudne_48001F003202511190115_x008_y000.bmp,0.42596378922462463
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190105/48001F003202511190105 czarno/brudne_48001F003202511190105 czarno_x008_y000.bmp,0.42591261863708496
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190105/48001F003202511190105/brudne_48001F003202511190105_x008_y000.bmp,0.42591261863708496
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190099/48001F003202511190099 czarno/brudne_48001F003202511190099 czarno_x005_y000.bmp,0.42591017484664917
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190099/48001F003202511190099/brudne_48001F003202511190099_x005_y000.bmp,0.42591017484664917
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190095/48001F003202511190095/brudne_48001F003202511190095_x011_y002.bmp,0.4258895516395569
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190095/48001F003202511190095 czarno/brudne_48001F003202511190095 czarno_x011_y002.bmp,0.425828218460083
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190048/48001F003202511190048 czarno/brudne_48001F003202511190048 czarno_x000_y000.bmp,0.4257572293281555
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190048/48001F003202511190048/brudne_48001F003202511190048_x000_y000.bmp,0.4257572293281555
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190034/48001F003202511190034 czarno/brudne_48001F003202511190034 czarno_x005_y000.bmp,0.4257194995880127
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190034/48001F003202511190034/brudne_48001F003202511190034_x005_y000.bmp,0.4257194995880127
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190098/48001F003202511190098/brudne_48001F003202511190098_x009_y000.bmp,0.42567363381385803
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190098/48001F003202511190098 czarno/brudne_48001F003202511190098 czarno_x009_y000.bmp,0.42567363381385803
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190095/48001F003202511190095/brudne_48001F003202511190095_x008_y002.bmp,0.4256347715854645
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190041/48001F003202511190041 czarno/brudne_48001F003202511190041 czarno_x004_y000.bmp,0.4256044924259186
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190041/48001F003202511190041/brudne_48001F003202511190041_x004_y000.bmp,0.4256044924259186
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190042/48001F003202511190042 czarno/brudne_48001F003202511190042 czarno_x004_y000.bmp,0.42558223009109497
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190042/48001F003202511190042/brudne_48001F003202511190042_x004_y000.bmp,0.42558223009109497
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190069/48001F003202511190069 czarno/brudne_48001F003202511190069 czarno_x004_y000.bmp,0.4254814088344574
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190069/48001F003202511190069/brudne_48001F003202511190069_x004_y000.bmp,0.4254814088344574
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190061/48001F003202511190061/brudne_48001F003202511190061_x003_y000.bmp,0.4254073202610016
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190061/48001F003202511190061 czarno/brudne_48001F003202511190061 czarno_x003_y000.bmp,0.4254073202610016
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190095/48001F003202511190095 czarno/brudne_48001F003202511190095 czarno_x008_y002.bmp,0.42532044649124146
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190104/48001F003202511190104 czarno/brudne_48001F003202511190104 czarno_x011_y000.bmp,0.4252731204032898
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190104/48001F003202511190104/brudne_48001F003202511190104_x011_y000.bmp,0.4252731204032898
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190114/48001F003202511190114/brudne_48001F003202511190114_x004_y000.bmp,0.42522746324539185
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190114/48001F003202511190114 czarno/brudne_48001F003202511190114 czarno_x004_y000.bmp,0.42522746324539185
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190043/48001F003202511190043 czarno/brudne_48001F003202511190043 czarno_x001_y000.bmp,0.4251655042171478
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190043/48001F003202511190043/brudne_48001F003202511190043_x001_y000.bmp,0.4251655042171478
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190090/48001F003202511190090 czarno/brudne_48001F003202511190090 czarno_x003_y000.bmp,0.42514103651046753
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190090/48001F003202511190090/brudne_48001F003202511190090_x003_y000.bmp,0.42514103651046753
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190079/48001F003202511190079 czarno/brudne_48001F003202511190079 czarno_x000_y000.bmp,0.4251241087913513
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190079/48001F003202511190079/brudne_48001F003202511190079_x000_y000.bmp,0.4251241087913513
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190107/48001F003202511190107/brudne_48001F003202511190107_x011_y000.bmp,0.4250975251197815
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190107/48001F003202511190107 czarno/brudne_48001F003202511190107 czarno_x011_y000.bmp,0.4250975251197815
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190108/48001F003202511190108 czarno/brudne_48001F003202511190108 czarno_x003_y000.bmp,0.4250214695930481
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190108/48001F003202511190108/brudne_48001F003202511190108_x003_y000.bmp,0.4250214695930481
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190072/48001F003202511190072/brudne_48001F003202511190072_x005_y000.bmp,0.42496028542518616
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190072/48001F003202511190072 czarno/brudne_48001F003202511190072 czarno_x005_y000.bmp,0.42496028542518616
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190108/48001F003202511190108/brudne_48001F003202511190108_x005_y000.bmp,0.4247700273990631
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190108/48001F003202511190108 czarno/brudne_48001F003202511190108 czarno_x005_y000.bmp,0.4247700273990631
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190090/48001F003202511190090 czarno/brudne_48001F003202511190090 czarno_x000_y000.bmp,0.42474812269210815
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190090/48001F003202511190090/brudne_48001F003202511190090_x000_y000.bmp,0.42474812269210815
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190105/48001F003202511190105 czarno/brudne_48001F003202511190105 czarno_x009_y000.bmp,0.42468157410621643
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190105/48001F003202511190105/brudne_48001F003202511190105_x009_y000.bmp,0.42468157410621643
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190106/48001F003202511190106 czarno/brudne_48001F003202511190106 czarno_x003_y000.bmp,0.42462635040283203
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190106/48001F003202511190106/brudne_48001F003202511190106_x003_y000.bmp,0.42462635040283203
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190092/48001F003202511190092/brudne_48001F003202511190092_x004_y000.bmp,0.42436352372169495
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190092/48001F003202511190092 czarno/brudne_48001F003202511190092 czarno_x004_y000.bmp,0.42436352372169495
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190047/48001F003202511190047/brudne_48001F003202511190047_x003_y000.bmp,0.42426052689552307
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190047/48001F003202511190047 czarno/brudne_48001F003202511190047 czarno_x003_y000.bmp,0.42426052689552307
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190079/48001F003202511190079/brudne_48001F003202511190079_x005_y000.bmp,0.4241458475589752
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190079/48001F003202511190079 czarno/brudne_48001F003202511190079 czarno_x005_y000.bmp,0.4241458475589752
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190104/48001F003202511190104 czarno/brudne_48001F003202511190104 czarno_x000_y000.bmp,0.4241388440132141
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190104/48001F003202511190104/brudne_48001F003202511190104_x000_y000.bmp,0.4241388440132141
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190115/48001F003202511190115/brudne_48001F003202511190115_x007_y000.bmp,0.42405515909194946
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190115/48001F003202511190115 czarno/brudne_48001F003202511190115 czarno_x007_y000.bmp,0.42405515909194946
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190095/48001F003202511190095/brudne_48001F003202511190095_x001_y000.bmp,0.4240068793296814
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190095/48001F003202511190095 czarno/brudne_48001F003202511190095 czarno_x001_y000.bmp,0.4240068793296814
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190069/48001F003202511190069 czarno/brudne_48001F003202511190069 czarno_x002_y000.bmp,0.42397674918174744
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190069/48001F003202511190069/brudne_48001F003202511190069_x002_y000.bmp,0.42397674918174744
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190106/48001F003202511190106/brudne_48001F003202511190106_x008_y000.bmp,0.42389386892318726
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190106/48001F003202511190106 czarno/brudne_48001F003202511190106 czarno_x008_y000.bmp,0.42389386892318726
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190036/48001F003202511190036/brudne_48001F003202511190036_x005_y000.bmp,0.4238833487033844
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190036/48001F003202511190036 czarno/brudne_48001F003202511190036 czarno_x005_y000.bmp,0.4238833487033844
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190033/48001F003202511190033 czarno/brudne_48001F003202511190033 czarno_x000_y000.bmp,0.4238399863243103
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190033/48001F003202511190033/brudne_48001F003202511190033_x000_y000.bmp,0.4238399863243103
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190105/48001F003202511190105 czarno/brudne_48001F003202511190105 czarno_x001_y000.bmp,0.4238281846046448
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190105/48001F003202511190105/brudne_48001F003202511190105_x001_y000.bmp,0.4238281846046448
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190108/48001F003202511190108/brudne_48001F003202511190108_x000_y000.bmp,0.4238194525241852
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190108/48001F003202511190108 czarno/brudne_48001F003202511190108 czarno_x000_y000.bmp,0.4238194525241852
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190064/48001F003202511190064 czarno/brudne_48001F003202511190064 czarno_x002_y000.bmp,0.42381420731544495
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190064/48001F003202511190064/brudne_48001F003202511190064_x002_y000.bmp,0.42381420731544495
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190061/48001F003202511190061 czarno/brudne_48001F003202511190061 czarno_x000_y000.bmp,0.4238003194332123
