tile,label,prob_contaminated
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180056/48001F003202511180056/czyste_48001F003202511180056_x000_y002.bmp,0,0.3038108821596775
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180022/48001F003202511180022 czarno/czyste_48001F003202511180022 czarno_x001_y001.bmp,0,0.3036954415026416
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180041/48001F003202511180041 czarno/czyste_48001F003202511180041 czarno_x003_y002.bmp,0,0.30363389050471146
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180043/48001F003202511180043 czarno/czyste_48001F003202511180043 czarno_x004_y002.bmp,0,0.30346498135857797
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190048/48001F003202511190048 czarno/brudne_48001F003202511190048 czarno_x004_y001.bmp,1,0.30326721500081627
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190118/48001F003202511190118 czarno/brudne_48001F003202511190118 czarno_x010_y001.bmp,1,0.3028945097192419
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190118/48001F003202511190118/brudne_48001F003202511190118_x010_y001.bmp,1,0.3028945097192419
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190117/48001F003202511190117 czarno/brudne_48001F003202511190117 czarno_x003_y000.bmp,1,0.3028790624949429
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190117/48001F003202511190117/brudne_48001F003202511190117_x003_y000.bmp,1,0.3028790624949429
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180027/48001F003202511180027/czyste_48001F003202511180027_x008_y002.bmp,0,0.3024393033065549
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190119/48001F003202511190119 czarno/brudne_48001F003202511190119 czarno_x005_y000.bmp,1,0.3023623253122079
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190119/48001F003202511190119/brudne_48001F003202511190119_x005_y000.bmp,1,0.3023623253122079
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180056/48001F003202511180056 czarno/czyste_48001F003202511180056 czarno_x000_y002.bmp,0,0.30220916758917493
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190117/48001F003202511190117/brudne_48001F003202511190117_x000_y002.bmp,1,0.3021615985221406
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190074/48001F003202511190074/brudne_48001F003202511190074_x005_y001.bmp,1,0.3016917549495692
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190074/48001F003202511190074 czarno/brudne_48001F003202511190074 czarno_x005_y001.bmp,1,0.3016917549495692
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180025/48001F003202511180025/czyste_48001F003202511180025_x001_y001.bmp,0,0.30107226465052045
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180025/48001F003202511180025 czarno/czyste_48001F003202511180025 czarno_x001_y001.bmp,0,0.30107226465052045
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190101/48001F003202511190101 czarno/brudne_48001F003202511190101 czarno_x009_y002.bmp,1,0.30013593211523903
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180035/48001F003202511180035 czarno/czyste_48001F003202511180035 czarno_x010_y001.bmp,0,0.3001187429397649
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180035/48001F003202511180035/czyste_48001F003202511180035_x010_y001.bmp,0,0.3001187429397649
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180043/48001F003202511180043/czyste_48001F003202511180043_x004_y002.bmp,0,0.2999986507487786
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180038/48001F003202511180038 czarno/czyste_48001F003202511180038 czarno_x002_y000.bmp,0,0.29976513452991177
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180038/48001F003202511180038/czyste_48001F003202511180038_x002_y000.bmp,0,0.29976513452991177
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190101/48001F003202511190101/brudne_48001F003202511190101_x009_y002.bmp,1,0.2991771405915429
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180034/48001F003202511180034 czarno/czyste_48001F003202511180034 czarno_x003_y001.bmp,0,0.298862185520581
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180033/48001F003202511180033 czarno/czyste_48001F003202511180033 czarno_x008_y000.bmp,0,0.2988179996369323
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180033/48001F003202511180033/czyste_48001F003202511180033_x008_y000.bmp,0,0.2988179996369323
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180025/48001F003202511180025 czarno/czyste_48001F003202511180025 czarno_x004_y001.bmp,0,0.2985052959836643
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190038/48001F003202511190038 czarno/brudne_48001F003202511190038 czarno_x003_y001.bmp,1,0.2982415089069641
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180026/48001F003202511180026 czarno/czyste_48001F003202511180026 czarno_x002_y000.bmp,0,0.29789256349612475
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180026/48001F003202511180026/czyste_48001F003202511180026_x002_y000.bmp,0,0.29789256349612475
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511190003/48001F003202511190003/czyste_48001F003202511190003_x005_y001.bmp,0,0.29787564851936144
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180025/48001F003202511180025/czyste_48001F003202511180025_x004_y001.bmp,0,0.297855125404578
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180042/48001F003202511180042 czarno/czyste_48001F003202511180042 czarno_x005_y002.bmp,0,0.29743472783011615
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180033/48001F003202511180033/czyste_48001F003202511180033_x002_y002.bmp,0,0.2973757109655149
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511190004/48001F003202511190004 czarno/czyste_48001F003202511190004 czarno_x000_y000.bmp,0,0.29730635495098817
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511190004/48001F003202511190004/czyste_48001F003202511190004_x000_y000.bmp,0,0.29730635495098817
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511190003/48001F003202511190003 czarno/czyste_48001F003202511190003 czarno_x004_y002.bmp,0,0.29668541446699037
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190117/48001F003202511190117 czarno/brudne_48001F003202511190117 czarno_x000_y002.bmp,1,0.2966473928816933
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180039/48001F003202511180039/czyste_48001F003202511180039_x001_y001.bmp,0,0.29661279597026197
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180039/48001F003202511180039 czarno/czyste_48001F003202511180039 czarno_x001_y001.bmp,0,0.29661279597026197
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180042/48001F003202511180042/czyste_48001F003202511180042_x005_y002.bmp,0,0.29610653819722443
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180043/48001F003202511180043/czyste_48001F003202511180043_x002_y002.bmp,0,0.29527901023879455
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180072/48001F003202511180072 czarno/czyste_48001F003202511180072 czarno_x003_y001.bmp,0,0.2951281770854327
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180072/48001F003202511180072/czyste_48001F003202511180072_x003_y001.bmp,0,0.2951281770854327
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180050/48001F003202511180050/czyste_48001F003202511180050_x001_y002.bmp,0,0.29488905610066746
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180021/48001F003202511180021 czarno/czyste_48001F003202511180021 czarno_x003_y001.bmp,0,0.29478993580550206
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180030/48001F003202511180030/czyste_48001F003202511180030_x009_y002.bmp,0,0.2946023316617753
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180036/48001F003202511180036/czyste_48001F003202511180036_x000_y002.bmp,0,0.2941853600378248
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190038/48001F003202511190038/brudne_48001F003202511190038_x003_y001.bmp,1,0.2940644511405506
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180038/48001F003202511180038 czarno/czyste_48001F003202511180038 czarno_x008_y000.bmp,0,0.2935172435346618
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180038/48001F003202511180038/czyste_48001F003202511180038_x008_y000.bmp,0,0.2935172435346618
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180034/48001F003202511180034/czyste_48001F003202511180034_x003_y001.bmp,0,0.2933958262371466
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180051/48001F003202511180051 czarno/czyste_48001F003202511180051 czarno_x002_y002.bmp,0,0.2929082468902159
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511190005/48001F003202511190005 czarno/czyste_48001F003202511190005 czarno_x003_y002.bmp,0,0.29220685940774976
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190048/48001F003202511190048/brudne_48001F003202511190048_x004_y001.bmp,1,0.2912660906045905
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180022/48001F003202511180022/czyste_48001F003202511180022_x000_y001.bmp,0,0.29078632837937324
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180041/48001F003202511180041 czarno/czyste_48001F003202511180041 czarno_x004_y002.bmp,0,0.29036883392596047
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180040/48001F003202511180040 czarno/czyste_48001F003202511180040 czarno_x010_y001.bmp,0,0.29009069989891473
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180040/48001F003202511180040/czyste_48001F003202511180040_x010_y001.bmp,0,0.29009069989891473
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180036/48001F003202511180036 czarno/czyste_48001F003202511180036 czarno_x008_y002.bmp,0,0.2900699184622549
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180042/48001F003202511180042/czyste_48001F003202511180042_x003_y000.bmp,0,0.2900519265751254
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180042/48001F003202511180042 czarno/czyste_48001F003202511180042 czarno_x003_y000.bmp,0,0.2900519265751254
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180036/48001F003202511180036 czarno/czyste_48001F003202511180036 czarno_x000_y002.bmp,0,0.2896056129036767
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190036/48001F003202511190036/brudne_48001F003202511190036_x003_y000.bmp,1,0.2894974275237024
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190036/48001F003202511190036 czarno/brudne_48001F003202511190036 czarno_x003_y000.bmp,1,0.2894974275237024
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180032/48001F003202511180032/czyste_48001F003202511180032_x008_y001.bmp,0,0.28941758557889297
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180032/48001F003202511180032 czarno/czyste_48001F003202511180032 czarno_x008_y001.bmp,0,0.28941758557889297
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180027/48001F003202511180027 czarno/czyste_48001F003202511180027 czarno_x006_y002.bmp,0,0.28936184925177044
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190096/48001F003202511190096/brudne_48001F003202511190096_x010_y002.bmp,1,0.2892082847348378
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180022/48001F003202511180022 czarno/czyste_48001F003202511180022 czarno_x000_y001.bmp,0,0.2889081966122798
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190046/48001F003202511190046 czarno/brudne_48001F003202511190046 czarno_x004_y001.bmp,1,0.28870766223332095
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190046/48001F003202511190046/brudne_48001F003202511190046_x004_y001.bmp,1,0.28870766223332095
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180056/48001F003202511180056 czarno/czyste_48001F003202511180056 czarno_x004_y002.bmp,0,0.28856254213071425
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180055/48001F003202511180055 czarno/czyste_48001F003202511180055 czarno_x004_y002.bmp,0,0.2885025367095957
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180056/48001F003202511180056/czyste_48001F003202511180056_x004_y002.bmp,0,0.2882991363540456
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180022/48001F003202511180022/czyste_48001F003202511180022_x001_y001.bmp,0,0.28823940646626417
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180030/48001F003202511180030 czarno/czyste_48001F003202511180030 czarno_x009_y002.bmp,0,0.28819824102587616
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180051/48001F003202511180051/czyste_48001F003202511180051_x002_y002.bmp,0,0.28818830594658285
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180021/48001F003202511180021/czyste_48001F003202511180021_x003_y001.bmp,0,0.2879047984648678
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180035/48001F003202511180035/czyste_48001F003202511180035_x002_y002.bmp,0,0.28700425261014584
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190098/48001F003202511190098 czarno/brudne_48001F003202511190098 czarno_x002_y001.bmp,1,0.2862717418511673
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190098/48001F003202511190098/brudne_48001F003202511190098_x002_y001.bmp,1,0.2862717418511673
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180042/48001F003202511180042/czyste_48001F003202511180042_x011_y001.bmp,0,0.28587171840546605
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180042/48001F003202511180042 czarno/czyste_48001F003202511180042 czarno_x011_y001.bmp,0,0.28587171840546605
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180076/48001F003202511180076 czarno/czyste_48001F003202511180076 czarno_x004_y000.bmp,0,0.28558800319968203
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180076/48001F003202511180076/czyste_48001F003202511180076_x004_y000.bmp,0,0.28558800319968203
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190035/48001F003202511190035/brudne_48001F003202511190035_x004_y002.bmp,1,0.2853446521070533
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190095/48001F003202511190095 czarno/brudne_48001F003202511190095 czarno_x008_y002.bmp,1,0.2852349626902025
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180040/48001F003202511180040 czarno/czyste_48001F003202511180040 czarno_x011_y001.bmp,0,0.2846170015449583
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180040/48001F003202511180040/czyste_48001F003202511180040_x011_y001.bmp,0,0.2846170015449583
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190095/48001F003202511190095/brudne_48001F003202511190095_x008_y002.bmp,1,0.28430430886821717
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190035/48001F003202511190035 czarno/brudne_48001F003202511190035 czarno_x004_y002.bmp,1,0.2842964073871298
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180027/48001F003202511180027 czarno/czyste_48001F003202511180027 czarno_x004_y002.bmp,0,0.2838740742039588
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180078/48001F003202511180078 czarno/czyste_48001F003202511180078 czarno_x000_y001.bmp,0,0.2837022649076665
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180034/48001F003202511180034/czyste_48001F003202511180034_x006_y001.bmp,0,0.2835704354475877
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180034/48001F003202511180034 czarno/czyste_48001F003202511180034 czarno_x006_y001.bmp,0,0.2835704354475877
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180027/48001F003202511180027/czyste_48001F003202511180027_x004_y002.bmp,0,0.2833456408481573
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190096/48001F003202511190096 czarno/brudne_48001F003202511190096 czarno_x010_y002.bmp,1,0.28308873303282683
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511190003/48001F003202511190003 czarno/czyste_48001F003202511190003 czarno_x005_y002.bmp,0,0.28223088814321123
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180045/48001F003202511180045 czarno/czyste_48001F003202511180045 czarno_x001_y001.bmp,0,0.2818159821405768
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180055/48001F003202511180055/czyste_48001F003202511180055_x004_y002.bmp,0,0.28169366287998515
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190047/48001F003202511190047 czarno/brudne_48001F003202511190047 czarno_x000_y001.bmp,1,0.28164555614791886
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190047/48001F003202511190047/brudne_48001F003202511190047_x000_y001.bmp,1,0.28164555614791886
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511190003/48001F003202511190003/czyste_48001F003202511190003_x003_y002.bmp,0,0.28131690279062577
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190084/48001F003202511190084/brudne_48001F003202511190084_x003_y000.bmp,1,0.28125878682406746
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190084/48001F003202511190084 czarno/brudne_48001F003202511190084 czarno_x003_y000.bmp,1,0.28125878682406746
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180078/48001F003202511180078/czyste_48001F003202511180078_x000_y001.bmp,0,0.28086133533280994
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180033/48001F003202511180033 czarno/czyste_48001F003202511180033 czarno_x000_y001.bmp,0,0.2808180062338052
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180033/48001F003202511180033/czyste_48001F003202511180033_x000_y001.bmp,0,0.2808180062338052
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180042/48001F003202511180042/czyste_48001F003202511180042_x006_y002.bmp,0,0.27965576367716094
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511190004/48001F003202511190004 czarno/czyste_48001F003202511190004 czarno_x002_y002.bmp,0,0.2793034418382968
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190097/48001F003202511190097 czarno/brudne_48001F003202511190097 czarno_x009_y000.bmp,1,0.2791127467824769
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190097/48001F003202511190097/brudne_48001F003202511190097_x009_y000.bmp,1,0.2791127467824769
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190044/48001F003202511190044/brudne_48001F003202511190044_x004_y001.bmp,1,0.2789991734907065
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180058/48001F003202511180058 czarno/czyste_48001F003202511180058 czarno_x005_y002.bmp,0,0.2787186677944234
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180058/48001F003202511180058/czyste_48001F003202511180058_x005_y002.bmp,0,0.2786978412514669
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190044/48001F003202511190044 czarno/brudne_48001F003202511190044 czarno_x004_y001.bmp,1,0.2782512517951028
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190089/48001F003202511190089 czarno/brudne_48001F003202511190089 czarno_x003_y000.bmp,1,0.2781324365799798
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190089/48001F003202511190089/brudne_48001F003202511190089_x003_y000.bmp,1,0.2781324365799798
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180030/48001F003202511180030 czarno/czyste_48001F003202511180030 czarno_x005_y001.bmp,0,0.27777754107895114
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180030/48001F003202511180030 czarno/czyste_48001F003202511180030 czarno_x008_y002.bmp,0,0.27708375001123486
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180035/48001F003202511180035 czarno/czyste_48001F003202511180035 czarno_x002_y002.bmp,0,0.27670600398675577
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180027/48001F003202511180027/czyste_48001F003202511180027_x006_y002.bmp,0,0.27665872437922323
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180041/48001F003202511180041 czarno/czyste_48001F003202511180041 czarno_x009_y002.bmp,0,0.27644227782174946
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180037/48001F003202511180037/czyste_48001F003202511180037_x008_y001.bmp,0,0.2764157254720981
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180071/48001F003202511180071 czarno/czyste_48001F003202511180071 czarno_x001_y002.bmp,0,0.27640072740277244
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180071/48001F003202511180071 czarno/czyste_48001F003202511180071 czarno_x003_y002.bmp,0,0.2760060870964187
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180041/48001F003202511180041/czyste_48001F003202511180041_x000_y000.bmp,0,0.2759388181702954
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180041/48001F003202511180041 czarno/czyste_48001F003202511180041 czarno_x000_y000.bmp,0,0.2759388181702954
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180036/48001F003202511180036/czyste_48001F003202511180036_x008_y002.bmp,0,0.27589066701832776
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511190004/48001F003202511190004/czyste_48001F003202511190004_x002_y002.bmp,0,0.2751112639135335
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180045/48001F003202511180045/czyste_48001F003202511180045_x001_y001.bmp,0,0.2746699499183776
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190110/48001F003202511190110/brudne_48001F003202511190110_x000_y002.bmp,1,0.2736954096952444
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180071/48001F003202511180071/czyste_48001F003202511180071_x001_y002.bmp,0,0.273523486966759
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180079/48001F003202511180079 czarno/czyste_48001F003202511180079 czarno_x003_y002.bmp,0,0.27347859491741605
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190074/48001F003202511190074 czarno/brudne_48001F003202511190074 czarno_x003_y001.bmp,1,0.2734773667029232
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180039/48001F003202511180039 czarno/czyste_48001F003202511180039 czarno_x005_y002.bmp,0,0.27327320403935706
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180041/48001F003202511180041/czyste_48001F003202511180041_x004_y002.bmp,0,0.2731758622544644
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180032/48001F003202511180032/czyste_48001F003202511180032_x009_y002.bmp,0,0.272095497153271
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180036/48001F003202511180036/czyste_48001F003202511180036_x011_y000.bmp,0,0.27205988087044986
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180036/48001F003202511180036 czarno/czyste_48001F003202511180036 czarno_x011_y000.bmp,0,0.27205988087044986
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180049/48001F003202511180049 czarno/czyste_48001F003202511180049 czarno_x001_y002.bmp,0,0.271965930813169
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190050/48001F003202511190050 czarno/brudne_48001F003202511190050 czarno_x002_y002.bmp,1,0.2714154645640864
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180079/48001F003202511180079/czyste_48001F003202511180079_x003_y002.bmp,0,0.2713870051536675
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180021/48001F003202511180021 czarno/czyste_48001F003202511180021 czarno_x004_y002.bmp,0,0.2708923542231126
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511190009/48001F003202511190009/czyste_48001F003202511190009_x000_y002.bmp,0,0.2708778340126258
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180032/48001F003202511180032 czarno/czyste_48001F003202511180032 czarno_x009_y002.bmp,0,0.2707740956471899
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511190013/48001F003202511190013/czyste_48001F003202511190013_x001_y002.bmp,0,0.27045795291203656
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180051/48001F003202511180051 czarno/czyste_48001F003202511180051 czarno_x005_y001.bmp,0,0.26998923110629747
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180042/48001F003202511180042 czarno/czyste_48001F003202511180042 czarno_x007_y002.bmp,0,0.2697634131280017
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180030/48001F003202511180030/czyste_48001F003202511180030_x005_y001.bmp,0,0.2697072741728828
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180038/48001F003202511180038 czarno/czyste_48001F003202511180038 czarno_x009_y001.bmp,0,0.26925014329641245
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180038/48001F003202511180038/czyste_48001F003202511180038_x009_y001.bmp,0,0.26925014329641245
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180073/48001F003202511180073 czarno/czyste_48001F003202511180073 czarno_x001_y001.bmp,0,0.2691498216025831
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190096/48001F003202511190096 czarno/brudne_48001F003202511190096 czarno_x002_y000.bmp,1,0.2691299515318889
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190096/48001F003202511190096/brudne_48001F003202511190096_x002_y000.bmp,1,0.2691299515318889
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180037/48001F003202511180037 czarno/czyste_48001F003202511180037 czarno_x010_y001.bmp,0,0.2689960769306968
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180037/48001F003202511180037/czyste_48001F003202511180037_x010_y001.bmp,0,0.2689960769306968
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190038/48001F003202511190038/brudne_48001F003202511190038_x001_y001.bmp,1,0.26873956528722914
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180037/48001F003202511180037 czarno/czyste_48001F003202511180037 czarno_x011_y001.bmp,0,0.26839459236091756
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180037/48001F003202511180037/czyste_48001F003202511180037_x011_y001.bmp,0,0.26839459236091756
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180041/48001F003202511180041/czyste_48001F003202511180041_x009_y002.bmp,0,0.26792949089705176
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180072/48001F003202511180072/czyste_48001F003202511180072_x007_y000.bmp,0,0.26731703800051965
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180072/48001F003202511180072 czarno/czyste_48001F003202511180072 czarno_x007_y000.bmp,0,0.26731703800051965
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511190009/48001F003202511190009 czarno/czyste_48001F003202511190009 czarno_x000_y002.bmp,0,0.2664998456273752
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180043/48001F003202511180043 czarno/czyste_48001F003202511180043 czarno_x002_y002.bmp,0,0.2664593941672023
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180037/48001F003202511180037 czarno/czyste_48001F003202511180037 czarno_x008_y001.bmp,0,0.2663718886636684
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180042/48001F003202511180042/czyste_48001F003202511180042_x007_y002.bmp,0,0.2663387241443796
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180049/48001F003202511180049/czyste_48001F003202511180049_x001_y002.bmp,0,0.2663230767911427
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190058/48001F003202511190058 czarno/brudne_48001F003202511190058 czarno_x002_y000.bmp,1,0.2663196748947256
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190058/48001F003202511190058/brudne_48001F003202511190058_x002_y000.bmp,1,0.2663196748947256
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180035/48001F003202511180035/czyste_48001F003202511180035_x004_y001.bmp,0,0.2663195770580411
